2005-06 Upper Deck Trilogy Scripts #SFSDA David Aebischer,0,0,1,0,12
2004-05 SP Authentic Rookie Redemptions #RR31 Peter Budaj,0,0,0,1,6.88
2005-06 Artifacts #231 Peter Budaj RC,1,0,0,1,8
2005-06 Beehive #123 Peter Budaj RC,1,0,0,0,8.4
2005-06 Black Diamond #164 Peter Budaj RC,1,0,0,0,7.5
2005-06 Hot Prospects Hot Materials #HMPB Peter Budaj,0,1,0,0,5.16
2005-06 Parkhurst #619 Peter Budaj RC,1,0,0,0,3.735
2005-06 SP Authentic #150 Peter Budaj  AU RC,1,0,1,1,15.83
2005-06 SP Game Used #112 Peter Budaj RC,1,0,0,1,9.75
2005-06 SPx Xcitement Rookies #XRPB Peter Budaj,0,0,0,1,3.9
2005-06 Ultra #213 Peter Budaj RC,1,0,0,0,7
2005-06 Ultra Rookie Uniformity Jerseys #RUPB Peter Budaj,0,1,0,0,7.35
2005-06 Upper Deck #213 Peter Budaj YG RC,1,0,0,0,9.6
2005-06 Upper Deck Ice #126 Peter Budaj RC,1,0,0,1,8
2005-06 Upper Deck Ice Fresh Ice #FIBU Peter Budaj,0,1,0,0,7
2005-06 Upper Deck MVP #430 Peter Budaj RC,1,0,0,0,5.36
2005-06 Upper Deck Power Play #169 Peter Budaj RC,1,0,0,0,3
2005-06 Upper Deck Rookie Threads #RTPB Peter Budaj,0,1,0,0,7.5
2005-06 Upper Deck Rookie Update #205 Peter Budaj JSY RC/Tomas Vokoun JSY,1,1,0,1,11.85
2005-06 Upper Deck Trilogy #186 Peter Budaj RC,1,0,0,1,8.4
2005-06 Upper Deck Victory #251 Peter Budaj RC,1,0,0,0,1.75
2006-07 Black Diamond Jerseys Ruby #JBU Peter Budaj,0,1,0,1,22.5
2006-07 Upper Deck Game Jerseys #JBU Peter Budaj,0,1,0,0,6.9
2007-08 Ultra Ice Medallion #153 Peter Budaj,0,0,0,1,7.2
2007-08 Upper Deck Exclusives #58 Peter Budaj,0,0,0,1,4.5
2008-09 Artifacts Tundra Tandems Silver #TTTB Jose Theodore/Peter Budaj,0,1,0,1,12
2008-09 Artifacts Tundra Trios Gold #T3SBS Joe Sakic/Paul Stastny/Peter Budaj,0,1,0,1,37.5
2008-09 SPx Winning Combos #WCHB Milan Hejduk/Peter Budaj,0,1,0,0,4.45
2008-09 Upper Deck MVP Gold Script #79 Peter Budaj,0,0,0,1,3.6
2009-10 Be A Player Signatures #SBU Peter Budaj,0,0,1,0,6.95
2009-10 Ultra Ice Medallion #38 Peter Budaj,0,0,0,1,2.5
2009-10 Upper Deck MVP Two on Two Jerseys #JDLSB Marek Svatos/Peter Budaj/Roberto Luongo/Pavol Demitra,0,1,0,0,21.125
2009-10 Upper Deck Trilogy Superstar Scripts #SSPB Peter Budaj,0,0,1,0,7.35
2010-11 Donruss Boys of Winter Threads #50 Peter Budaj,0,1,0,0,2.94
2010-11 Limited Brothers In Arms #8 Craig Anderson/Peter Budaj,0,1,0,1,6.4
2010-11 Luxury Suite #80 Peter Budaj JSY/Craig Anderson JSY,0,1,0,1,4
2010-11 Luxury Suite Jerseys Prime #80 Craig Anderson/Peter Budaj/50,0,1,0,1,12
2010-11 Panini All Goalies Stopper Sweaters #16 Peter Budaj,0,1,0,0,6
