2012-13 9 #106 Lane MacDermid JSY AU RC ,"MacDermid, Lane",Dallas Stars,16,2012,249,0,1,0,1,1,1,1,4.05
2012-13 9 #112 Mike Connolly JSY AU RC ,"Connolly, Mike",Colorado Avalanche,16,2012,249,0,1,0,1,1,1,1,5.82
2012-13 9 #114 Andrew Joudrey JSY AU RC ,"Joudrey, Andrew",Columbus Blue Jackets,16,2012,249,0,1,0,1,1,1,1,3.75
2012-13 9 #118 Brenden Dillon JSY AU RC ,"Dillon, Brenden",Dallas Stars,16,2012,249,0,1,0,1,1,1,1,5.25
2012-13 9 #126 Chay Genoway JSY AU RC ,"Genoway, Chay",Washington Capitals,16,2012,249,0,1,0,1,1,1,1,3.75
2012-13 9 #129 Tyler Cuma JSY AU RC239/249,"Cuma, Tyler",Minnesota Wild,16,2012,249,0,1,0,1,1,1,1,3.5
2012-13 9 #131 Robert Mayer JSY AU RC ,"Mayer, Robert",Montreal Canadiens,16,2012,249,0,1,0,1,1,1,1,5.173333333
2012-13 9 #136 Matt Watkins JSY AU RC ,"Watkins, Matt",New York Islanders,16,2012,249,0,1,0,1,1,1,1,4.125
2012-13 9 #146 Carter Ashton JSY AU RC ,"Ashton, Carter",Toronto Maple Leafs,16,2012,249,0,1,0,1,1,1,1,4.066666667
2012-13 9 #148 Ryan Hamilton JSY AU RC /249,"Hamilton, Ryan",Toronto Maple Leafs,16,2012,249,0,1,0,1,1,1,1,4.483333333
2012-13 9 Dual Jerseys #10 Chris Kreider/Derek Stepan/200 ,"Stepan, Derek;Kreider, Chris",New York Rangers,16,2012,200,0,1,0,0,1,0,1,11.64
2012-13 9 Dual Jerseys #33 Jakob Silfverberg/Mark Stone/200 ,"Silfverberg, Jakob;Stone, Mark",Ottawa Senators,16,2012,200,0,1,0,0,1,0,1,5.95
2012-13 9 Dual Jerseys #34 Michael Stone/Keith Yandle/200 ,"Yandle, Keith;Stone, Michael",Phoenix Coyotes,16,2012,200,0,1,0,0,1,0,1,4.95
2012-13 9 Prime Time Rookies Jerseys #20 Tyler Cuma/99 ,"Cuma, Tyler",Minnesota Wild,16,2012,99,0,1,0,0,1,0,1,2.8
2011-12 9 Showcase Swatches #31 Erik Johnson ,"Johnson, Erik",Colorado Avalanche,16,2011,25,0,1,0,0,1,0,1,12.75
2011-12 9 Showcase Swatches #39 Taylor Hall ,"Hall, Taylor",Edmonton Oilers,16,2011,25,0,1,0,0,1,0,1,34
2011-12 9 Showcase Swatches #65 Mikkel Boedker ,"Boedker, Mikkel",Phoenix Coyotes,16,2011,25,0,1,0,0,1,0,1,11.25
2011-12 9 Signatures #5 Aaron Palushaj/99 ,"Palushaj, Aaron",Montreal Canadiens,16,2011,99,0,0,0,0,0,1,1,7.2
2011-12 9 Signatures #17 Chris Pronger/99 ,"Pronger, Chris",Philadelphia Flyers,16,2011,99,0,0,0,0,0,1,1,12
2011-12 9 Signatures #21 David Rundblad/99 ,"Rundblad, David",Phoenix Coyotes,16,2011,99,0,0,0,0,0,1,1,6
2011-12 9 Signatures #23 Dale Hawerchuk/99/(inserted in 2012-13 9) ,"Hawerchuk, Dale",Winnipeg Jets,16,2011,99,0,0,0,0,0,1,1,16
2011-12 9 Signatures #35 Matt Read/99/(inserted in 2012-13 9) ,"Read, Matt",Philadelphia Flyers,16,2011,99,0,0,0,0,0,1,1,11.25
2011-12 9 Signatures #47 Raphael Diaz/99 A4482,"Diaz, Raphael",Montreal Canadiens,16,2011,99,0,0,0,0,0,1,1,7.14
2011-12 9 Signatures #61 Tim Erixon/99 ,"Erixon, Tim",New York Rangers,16,2011,99,0,0,0,0,0,1,1,10.2
2011-12 9 Signatures #69 James van Riemsdyk/99 ,"van Riemsdyk, James",Philadelphia Flyers,16,2011,99,0,0,0,0,0,1,1,12
2011-12 9 Signatures Duals Gold #16 Bernie Nicholls/Luc Robitaille/(inserted in 2012-13 9) ,"Robitaille, Luc;Nicholls, Bernie",Los Angeles Kings,16,2011,15,0,0,1,0,0,1,1,50
2011-12 9 Signatures Gold #18 Dylan Olsen/50 40/50,"Olsen, Dylan",Chicago Blackhawks,16,2011,50,0,0,0,0,0,1,1,9.95
2011-12 9 Signatures Gold #30 Ben Scrivens/50 ,"Scrivens, Ben",Toronto Maple Leafs,16,2011,50,0,0,0,0,0,1,1,12
2011-12 9 Signatures Gold #48 Riley Nash/50 ,"Nash, Riley",Carolina Hurricanes,16,2011,50,0,0,0,0,0,1,1,12
2011-12 9 Signatures Gold #60 Simon Despres/50 ,"Despres, Simon",Pittsburgh Penguins,16,2011,50,0,0,0,0,0,1,1,15
2011-12 9 Signatures Gold #69 James van Riemsdyk/50 ,"van Riemsdyk, James",Philadelphia Flyers,16,2011,50,0,0,0,0,0,1,1,17
2011-12 9 Signatures Holosilver #39 Louis Leblanc/25 ,"Leblanc, Louis",Montreal Canadiens,16,2011,25,0,0,0,0,0,1,1,6
2011-12 9 Silver #3 Ryan Getzlaf ,"Getzlaf, Ryan",Anaheim Ducks,16,2011,25,0,0,0,0,0,0,1,17
2011-12 9 Silver #6 Tim Thomas #17/25,"Thomas, Tim",Boston Bruins,16,2011,25,0,0,0,0,0,0,1,9
2011-12 9 Silver #23 Matt Duchene ,"Duchene, Matt",Colorado Avalanche,16,2011,25,0,0,0,0,0,0,1,13.5
2011-12 9 Silver #29 Jamie Benn ,"Benn, Jamie",Dallas Stars,16,2011,25,0,0,0,0,0,0,1,10.2
2011-12 9 Silver #44 Jeff Carter ,"Carter, Jeff HK",Los Angeles Kings,16,2011,25,0,0,0,0,0,0,1,6
2011-12 9 Silver #46 Mike Richards ,"Richards, Mike",Los Angeles Kings,16,2011,25,0,0,0,0,0,0,1,10.2
2011-12 9 Silver #56 Martin Brodeur ,"Brodeur, Martin",New Jersey Devils,16,2011,25,0,0,0,0,0,0,1,25.5
2011-12 9 Silver #60 Brad Richards ,"Richards, Brad",New York Rangers,16,2011,25,0,0,0,0,0,0,1,9
2011-12 9 Silver #76 Mario Lemieux ,"Lemieux, Mario",Pittsburgh Penguins,16,2011,25,0,0,0,0,0,0,1,32
2011-12 9 Silver #91 Henrik Sedin ,"Sedin, Henrik",Vancouver Canucks,16,2011,25,0,0,0,0,0,0,1,10.2
2011-12 9 Trios Jerseys #1 Patrick Kane/150/Ryan Miller/Zach Parise ,"Kane, Patrick;Miller, Ryan G;Parise, Zach",New Jersey Devils;Buffalo Sabres;Chicago Blackhawks,16,2011,150,0,1,0,0,1,0,1,15
2011-12 9 Trios Jerseys #5 Miikka Kiprusoff/150/Saku Koivu/Teemu Selanne ,"Koivu, Saku;Kiprusoff, Miikka;Selanne, Teemu",Calgary Flames;Anaheim Ducks,16,2011,150,0,1,0,0,1,0,1,24
2011-12 9 Trios Jerseys #13 Alex Pietrangelo/150/B.J. Crombeen/T.J. Oshie ,"Crombeen, B.J.;Oshie, T.J.;Pietrangelo, Alex",St. Louis Blues,16,2011,150,0,1,0,0,1,0,1,20
2011-12 9 Trios Jerseys #18 Brett Bulmer/150/Dany Heatley/Nick Palmieri ,"Bulmer, Brett;Palmieri, Nick;Heatley, Dany",Minnesota Wild,16,2011,150,0,1,0,0,1,0,1,10.2
2011-12 9 Trios Jerseys #22 Calvin de Haan/150/Frans Nielsen/Rick DiPietro ,"Nielsen, Frans;DiPietro, Rick;de Haan, Calvin",New York Islanders,16,2011,150,0,1,0,0,1,0,1,10.2
2011-12 9 Trios Jerseys #26 Cameron Gaunce/150/Erik Johnson/Paul Stastny ,"Johnson, Erik;Stastny, Paul;Gaunce, Cameron",Colorado Avalanche,16,2011,150,0,1,0,0,1,0,1,12.75
2011-12 9 Trios Jerseys #29 Alexei Emelin/150/Josh Gorges/Raphael Diaz ,"Emelin, Alexei;Gorges, Josh;Diaz, Raphael",Montreal Canadiens,16,2011,150,0,1,0,0,1,0,1,5.88
2011-12 9 Trios Jerseys Patch #9 Ben Scrivens/15/Dion Phaneuf/Jonas Gustavsson ,"Scrivens, Ben;Gustavsson, Jonas;Phaneuf, Dion",Toronto Maple Leafs,16,2011,15,1,1,0,0,1,0,1,24
2011-12 9 Trios Jerseys Prime #22 Calvin de Haan/25/Frans Nielsen/Rick DiPietro ,"de Haan, Calvin;DiPietro, Rick;Nielsen, Frans",New York Islanders,16,2011,25,0,1,0,0,1,0,1,16
2012-13 9 #2 Dave Andreychuk ,"Andreychuk, Dave",Tampa Bay Lightning,16,2012,249,0,0,0,0,0,0,1,3.6
2012-13 9 #11 Martin Brodeur ,"Brodeur, Martin",New Jersey Devils,16,2012,249,0,0,0,0,0,0,1,7.5
2012-13 9 #17 Sidney Crosby ,"Crosby, Sidney",Pittsburgh Penguins,16,2012,249,0,0,0,0,0,0,1,11.25
2012-13 9 #22 Loui Eriksson ,"Eriksson, Loui",Dallas Stars,16,2012,249,0,0,0,0,0,0,1,2.1
2012-13 9 #26 Doug Gilmour ,"Gilmour, Doug",Toronto Maple Leafs,16,2012,249,0,0,0,0,0,0,1,4.5
2012-13 9 #31 Adam Henrique ,"Henrique, Adam",New Jersey Devils,16,2012,249,0,0,0,0,0,0,1,3.6
2012-13 9 #37 Jaromir Jagr ,"Jagr, Jaromir",Boston Bruins,16,2012,249,0,0,0,0,0,0,1,10.8
2012-13 9 #44 Anze Kopitar ,"Kopitar, Anze",Los Angeles Kings,16,2012,249,0,0,0,0,0,0,1,5.4
2012-13 9 #48 Adam Larsson ,"Larsson, Adam",New Jersey Devils,16,2012,249,0,0,0,0,0,0,1,2.8
2012-13 9 #55 Evgeni Malkin ,"Malkin, Evgeni",Pittsburgh Penguins,16,2012,249,0,0,0,0,0,0,1,9
2012-13 9 #60 Matt Moulson ,"Moulson, Matt",New York Islanders,16,2012,249,0,0,0,0,0,0,1,2.7
2012-13 9 #64 Owen Nolan ,"Nolan, Owen",Quebec Nordiques,16,2012,249,0,0,0,0,0,0,1,2.1
2012-13 9 #71 Alex Pietrangelo ,"Pietrangelo, Alex",St. Louis Blues,16,2012,249,0,0,0,0,0,0,1,2.7
2012-13 9 #74 Jonathan Quick ,"Quick, Jonathan",Los Angeles Kings,16,2012,249,0,0,0,0,0,0,1,4.5
2012-13 9 #81 Patrick Roy ,"Roy, Patrick",Montreal Canadiens,16,2012,249,0,0,0,0,0,0,1,9
2012-13 9 #83 Joe Sakic ,"Sakic, Joe",Quebec Nordiques,16,2012,249,0,0,0,0,0,0,1,6
2012-13 9 #88 Craig Smith ,"Smith, Craig",Nashville Predators,16,2012,249,0,0,0,0,0,0,1,2.25
2012-13 9 #92 Ryan Suter ,"Suter, Ryan",Minnesota Wild,16,2012,249,0,0,0,0,0,0,1,1.75
2012-13 9 #97 Cam Ward ,"Ward, Cam",Carolina Hurricanes,16,2012,249,0,0,0,0,0,0,1,3.6
2012-13 9 #105 Carter Camper JSY AU RC ,"Camper, Carter",Boston Bruins,16,2012,249,0,1,0,1,1,1,1,3.75
2012-13 9 #119 Reilly Smith JSY AU RC ,"Smith, Reilly",Dallas Stars,16,2012,249,0,1,0,1,1,1,1,6
2012-13 9 #123 Philippe Cornet JSY AU RC ,"Cornet, Philippe",Edmonton Oilers,16,2012,249,0,1,0,1,1,1,1,4.5
2012-13 9 #130 Gabriel Dumont JSY AU RC ,"Dumont, Gabriel",Montreal Canadiens,16,2012,249,0,1,0,1,1,1,1,3.75
2012-13 9 #133 Aaron Ness JSY AU RC ,"Ness, Aaron",New York Islanders,16,2012,249,0,1,0,1,1,1,1,3.75
2012-13 9 #138 Jakob Silfverberg JSY AU RC /249,"Silfverberg, Jakob",Ottawa Senators,16,2012,249,0,1,0,1,1,1,1,12
2012-13 9 #142 Tyson Sexsmith JSY AU RC ,"Sexsmith, Tyson",San Jose Sharks,16,2012,249,0,1,0,1,1,1,1,3.75
2012-13 9 #145 J.T. Brown JSY AU RC ,"Brown, J.T.",Tampa Bay Lightning,16,2012,249,0,1,0,1,1,1,1,4.14
2012-13 9 Dual Jerseys #12 Cody Goloubef/Jamie Benn/200132/200,"Goloubef, Cody;Benn, Jamie",Dallas Stars;Columbus Blue Jackets,16,2012,200,0,1,0,0,1,0,1,3
2012-13 9 Dual Jerseys #19 Casey Cizikas/John Tavares/100 ,"Cizikas, Casey",New York Islanders,16,2012,100,0,1,0,0,1,0,1,4.12
2012-13 9 Dual Jerseys #27 Riley Sheahan/Pavel Datsyuk/200 ,"Datsyuk, Pavel;Sheahan, Riley",Detroit Red Wings,16,2012,200,0,1,0,0,1,0,1,9
2012-13 9 Dual Jerseys #39 Daniel Briere/David Krejci/200 ,"Briere, Daniel;Krejci, David",Boston Bruins;Philadelphia Flyers,16,2012,200,0,1,0,0,1,0,1,3.6
2012-13 9 Dual Jerseys #43 Rod Brind'Amour/Ales Hemsky/200 ,"Hemsky, Ales;Brind'Amour, Rod",Edmonton Oilers;Carolina Hurricanes,16,2012,200,0,1,0,0,1,0,1,3.75
2012-13 9 Dual Jerseys #47 Eric Lindros/Pat Falloon/200 ,"Lindros, Eric;Falloon, Pat",Philadelphia Flyers;San Jose Sharks,16,2012,200,0,1,0,0,1,0,1,5.5
2012-13 9 Dual Jerseys Patch #7 J.T. Brown/Steven Stamkos/25 ,"Stamkos, Steven;Brown, J.T.",Tampa Bay Lightning,16,2012,25,1,1,0,0,1,0,1,29.75
2012-13 9 Dual Jerseys Patch #19 Casey Cizikas/John Tavares/10 ,"Cizikas, Casey",New York Islanders,16,2012,10,1,1,0,0,1,0,1,50
2012-13 9 Dual Jerseys Prime #7 J.T. Brown/Steven Stamkos/50 ,"Stamkos, Steven;Brown, J.T.",Tampa Bay Lightning,16,2012,50,0,1,0,0,1,0,1,23.8
2012-13 9 Dual Jerseys Prime #39 Daniel Briere/David Krejci/50 ,"Briere, Daniel;Krejci, David",Boston Bruins;Philadelphia Flyers,16,2012,50,0,1,0,0,1,0,1,7.5
2012-13 9 Dual Jerseys Prime #45 Shawn Hunwick/Dalton Prout/50 ,"Hunwick, Shawn;Prout, Dalton",Columbus Blue Jackets,16,2012,50,0,1,0,0,1,0,1,10.99
2012-13 9 Hologold #109 Sven Baertschi JSY AU ,"Baertschi, Sven",Calgary Flames,16,2012,25,1,1,0,0,1,1,1,18.75
2012-13 9 Hologold #140 Brandon Manning JSY AU ,"Manning, Brandon",Philadelphia Flyers,16,2012,25,1,1,0,0,1,1,1,16
2012-13 9 Holosilver #92 Ryan Suter ,"Suter, Ryan",Minnesota Wild,16,2012,10,0,0,0,0,0,0,1,19.95
2012-13 9 Holosilver #108 Akim Aliu JSY AU ,"Aliu, Akim",Calgary Flames,16,2012,50,1,1,0,0,1,1,1,15
2012-13 9 Holosilver #129 Tyler Cuma JSY AU #42/50,"Cuma, Tyler",Minnesota Wild,16,2012,50,1,1,0,0,1,1,1,9.6
2012-13 9 Namesakes Autographs #16 Raphael Diaz/75 ,"Diaz, Raphael",Montreal Canadiens,16,2012,75,0,0,0,0,0,1,1,12
2012-13 9 Namesakes Autographs #45 Akim Aliu/75 ,"Aliu, Akim",Calgary Flames,16,2012,75,0,0,0,0,0,1,1,10
2012-13 9 Prime Time Rookies Jersey Autographs #14 Matt Donovan/50 ,"Donovan, Matt",New York Islanders,16,2012,50,0,1,0,0,1,1,1,5
2012-13 9 Prime Time Rookies Jersey Autographs #34 Cody Goloubef/50 ,"Goloubef, Cody",Columbus Blue Jackets,16,2012,50,0,1,0,0,1,1,1,6
2012-13 9 Prime Time Rookies Jerseys #4 J.T. Brown/99 ,"Brown, J.T.",Tampa Bay Lightning,16,2012,99,0,1,0,0,1,0,1,2.5
2012-13 9 Prime Time Rookies Jerseys #10 Mark Stone/99 ,"Stone, Mark",Ottawa Senators,16,2012,99,0,1,0,0,1,0,1,9
2012-13 9 Prime Time Rookies Jerseys #15 Casey Cizikas/99 ,"Cizikas, Casey",New York Islanders,16,2012,99,0,1,0,0,1,0,1,4.5
2012-13 9 Prime Time Rookies Jerseys #18 Robert Mayer/99 ,"Mayer, Robert",Montreal Canadiens,16,2012,99,0,1,0,0,1,0,1,5.4
2012-13 9 Prime Time Rookies Jerseys #21 Kris Foucault/99 ,"Foucault, Kristopher",Minnesota Wild,16,2012,99,0,1,0,0,1,0,1,2.8
2012-13 9 Prime Time Rookies Jerseys #25 Colby Robak/99 ,"Robak, Colby",Florida Panthers,16,2012,99,0,1,0,0,1,0,1,3.6
2012-13 9 Prime Time Rookies Jerseys #27 Riley Sheahan/99 Jersey,"Sheahan, Riley",Detroit Red Wings,16,2012,99,0,1,0,0,1,0,1,6
2012-13 9 Prime Time Rookies Jerseys #29 Ryan Garbutt/99 ,"Garbutt, Ryan",Dallas Stars,16,2012,99,0,1,0,0,1,0,1,3.2
2012-13 9 Prime Time Rookies Jerseys #35 Andrew Joudrey/99 ,"Joudrey, Andrew",Columbus Blue Jackets,16,2012,99,0,1,0,0,1,0,1,4
2011-12 9 Showcase Swatches #34 Ryan Johansen ,"Johansen, Ryan",Columbus Blue Jackets,16,2011,25,0,1,0,0,1,0,1,42.5
2011-12 9 Showcase Swatches #49 Craig Smith ,"Smith, Craig",Nashville Predators,16,2011,25,0,1,0,0,1,0,1,21.25
2011-12 9 Showcase Swatches #81 Blake Wheeler ,"Wheeler, Blake",Winnipeg Jets,16,2011,25,0,1,0,0,1,0,1,14.75
2011-12 9 Signatures #15 Cameron Gaunce/99 ,"Gaunce, Cameron",Colorado Avalanche,16,2011,99,0,0,0,0,0,1,1,8.5
2011-12 9 Signatures #20 Colin Wilson/99 ,"Wilson, Colin",Nashville Predators,16,2011,99,0,0,0,0,0,1,1,6
2011-12 9 Signatures #22 Craig Anderson/99 ,"Anderson (Andersson), Craig G",Ottawa Senators,16,2011,99,0,0,0,0,0,1,1,12
2011-12 9 Signatures #31 Roman Horak/99 ,"Horak, Roman",Calgary Flames,16,2011,99,0,0,0,0,0,1,1,10.2
2011-12 9 Signatures #39 Louis Leblanc/99 ,"Leblanc, Louis",Montreal Canadiens,16,2011,99,0,0,0,0,0,1,1,10.8
2011-12 9 Signatures #57 Sean Couturier/99 ,"Couturier, Sean",Philadelphia Flyers,16,2011,99,0,0,0,0,0,1,1,20
2011-12 9 Signatures #68 Zack Kassian/99 #99/99 LAST ONE,"Kassian, Zack",Vancouver Canucks,16,2011,99,0,0,0,0,0,1,1,14.99
2011-12 9 Signatures Duals Gold #13 Roberto Luongo/Ryan Kesler ,"Luongo, Roberto;Kesler, Ryan",Vancouver Canucks,16,2011,15,0,0,1,0,0,1,1,30
2011-12 9 Signatures Gold #15 Cameron Gaunce/50 - Autograph Card,"Gaunce, Cameron",Colorado Avalanche,16,2011,50,0,0,0,0,0,1,1,9.9
2011-12 9 Signatures Gold #25 Dustin Brown/50 ,"Brown, Dustin HK",Los Angeles Kings,16,2011,50,0,0,0,0,0,1,1,15
2011-12 9 Signatures Gold #42 Martin Havlat/50 ,"Havlat, Martin",San Jose Sharks,16,2011,50,0,0,0,0,0,1,1,12.75
2011-12 9 Signatures Gold #53 Ryan Kesler/50 ,"Kesler, Ryan",Vancouver Canucks,16,2011,50,0,0,0,0,0,1,1,15
2011-12 9 Signatures Gold #62 Tomas Kubalik/(inserted in 2013-14 9) ,"Kubalik, Tomas",Columbus Blue Jackets,16,2011,50,0,0,0,0,0,1,1,15
2011-12 9 Signatures Holosilver #20 Colin Wilson/(inserted in 2013-14 9) ,"Wilson, Colin",Nashville Predators,16,2011,25,0,0,0,0,0,1,1,17
2011-12 9 Signatures Holosilver #62 Tomas Kubalik/(inserted in 2013-14 9) ,"Kubalik, Tomas",Columbus Blue Jackets,16,2011,25,0,0,0,0,0,1,1,20
2011-12 9 Silver #4 Cam Neely ,"Neely, Cam",Boston Bruins,16,2011,25,0,0,0,0,0,0,1,9.6
2011-12 9 Silver #15 Eric Staal ,"Staal, Eric",Carolina Hurricanes,16,2011,25,0,0,0,0,0,0,1,12.37
2011-12 9 Silver #26 Rick Nash ,"Nash, Rick",Columbus Blue Jackets,16,2011,25,0,0,0,0,0,0,1,9
2011-12 9 Silver #43 Anze Kopitar #16/25,"Kopitar, Anze",Los Angeles Kings,16,2011,25,0,0,0,0,0,0,1,12
2011-12 9 Silver #45 Jonathan Quick - Serial #23/25,"Quick, Jonathan",Los Angeles Kings,16,2011,25,0,0,0,0,0,0,1,19.8
2011-12 9 Silver #49 Carey Price ,"Price, Carey",Montreal Canadiens,16,2011,25,0,0,0,0,0,0,1,32
2011-12 9 Silver #59 John Tavares ,"Tavares, John",New York Islanders,16,2011,25,0,0,0,0,0,0,1,15
2011-12 9 Silver #67 Claude Giroux ,"Giroux, Claude",Philadelphia Flyers,16,2011,25,0,0,0,0,0,0,1,9
2011-12 9 Silver #81 Alex Pietrangelo ,"Pietrangelo, Alex",St. Louis Blues,16,2011,25,0,0,0,0,0,0,1,8.5
2011-12 9 Silver #99 Dustin Byfuglien ,"Byfuglien, Dustin",Winnipeg Jets,16,2011,25,0,0,0,0,0,0,1,9.54
2011-12 9 Trios Jerseys #2 Martin Brodeur/150/Mike Richards/Rick Nash - Game-Worn Jersey Card Serial #107/150,"Richards, Mike;Brodeur, Martin;Nash, Rick",Columbus Blue Jackets;New Jersey Devils;Los Angeles Kings,16,2011,150,0,1,0,0,1,0,1,19.75
2011-12 9 Trios Jerseys #10 Brenden Morrow/150/Colton Sceviour/Tomas Vincour ,"Vincour, Tomas;Sceviour, Colton;Morrow, Brenden",Dallas Stars,16,2011,150,0,1,0,0,1,0,1,10.2
2011-12 9 Trios Jerseys #14 Greg Nemisz/150/Michael Cammalleri/Roman Horak ,"Horak, Roman;Cammalleri, Mike;Nemisz, Greg",Calgary Flames,16,2011,150,0,1,0,0,1,0,1,10.2
2011-12 9 Trios Jerseys #19 Andy Miele/150/David Rundblad/Keith Yandle ,"Yandle, Keith;Miele, Andy;Rundblad, David",Phoenix Coyotes,16,2011,150,0,1,0,0,1,0,1,12.75
2011-12 9 Trios Jerseys #23 Carl Hagelin/150/Marian Gaborik/Tim Erixon ,"Hagelin, Carl;Erixon, Tim;Gaborik, Marian",New York Rangers,16,2011,150,0,1,0,0,1,0,1,15
2011-12 9 Trios Jerseys #27 Harri Sateri/150/Patrick Marleau/Ryane Clowe ,"Sateri, Harri;Marleau, Patrick;Clowe, Ryane",San Jose Sharks,16,2011,150,0,1,0,0,1,0,1,12
2011-12 9 Trios Jerseys Patch #6 Brian Elliott/15/Henrik Lundqvist/Jonathan Quick ,"Quick, Jonathan;Elliott, Brian;Lundqvist, Henrik",New York Rangers;Los Angeles Kings;St. Louis Blues,16,2011,15,1,1,0,0,1,0,1,45
2011-12 9 Trios Jerseys Prime #18 Brett Bulmer/25/Dany Heatley/Nick Palmieri ,"Palmieri, Nick;Bulmer, Brett;Heatley, Dany",Minnesota Wild,16,2011,25,0,1,0,0,1,0,1,15
2012-13 9 #1 Craig Anderson ,"Anderson (Andersson), Craig G",Ottawa Senators,16,2012,249,0,0,0,0,0,0,1,2
2012-13 9 #4 David Backes ,"Backes, David",St. Louis Blues,16,2012,249,0,0,0,0,0,0,1,2
2012-13 9 #16 Logan Couture124/249,"Couture, Logan",San Jose Sharks,16,2012,249,0,0,0,0,0,0,1,2.5
2012-13 9 #19 Devan Dubnyk ,"Dubnyk, Devan",Edmonton Oilers,16,2012,249,0,0,0,0,0,0,1,1.98
2012-13 9 #23 Mike Fisher ,"Fisher, Mike",Nashville Predators,16,2012,249,0,0,0,0,0,0,1,2.7
2012-13 9 #27 Brian Gionta ,"Gionta, Brian",Montreal Canadiens,16,2012,249,0,0,0,0,0,0,1,2.1
2012-13 9 #32 Cody Hodgson ,"Hodgson, Cody",Buffalo Sabres,16,2012,249,0,0,0,0,0,0,1,3.6
2012-13 9 #41 Erik Karlsson ,"Karlsson, Erik",Ottawa Senators,16,2012,249,0,0,0,0,0,0,1,4.5
2012-13 9 #45 Andrew Ladd ,"Ladd, Andrew",Winnipeg Jets,16,2012,249,0,0,0,0,0,0,1,3
2012-13 9 #53 Henrik Lundqvist ,"Lundqvist, Henrik",New York Rangers,16,2012,249,0,0,0,0,0,0,1,6
2012-13 9 #57 Stan Mikita ,"Mikita, Stan",Chicago Blackhawks,16,2012,249,0,0,0,0,0,0,1,4.5
2012-13 9 #63 Joe Nieuwendyk ,"Nieuwendyk, Joe",Calgary Flames,16,2012,249,0,0,0,0,0,0,1,3.6
2012-13 9 #68 Zach Parise #239/249,"Parise, Zach",Minnesota Wild,16,2012,249,0,0,0,0,0,0,1,1.99
2012-13 9 #73 Carey Price ,"Price, Carey",Montreal Canadiens,16,2012,249,0,0,0,0,0,0,1,9.9
2012-13 9 #80 Luc Robitaille ,"Robitaille, Luc",Los Angeles Kings,16,2012,249,0,0,0,0,0,0,1,2.8
2012-13 9 #82 Bobby Ryan ,"Ryan, Bobby",Anaheim Ducks,16,2012,249,0,0,0,0,0,0,1,3.6
2012-13 9 #84 Tyler Seguin ,"Seguin, Tyler",Boston Bruins,16,2012,249,0,0,0,0,0,0,1,5.4
2012-13 9 #89 Mike Smith ,"Smith, Mike (G)",Phoenix Coyotes,16,2012,249,0,0,0,0,0,0,1,2
2012-13 9 #93 John Tavares ,"Tavares, John",New York Islanders,16,2012,249,0,0,0,0,0,0,1,7.2
2012-13 9 #102 Max Sauve JSY AU RC ,"Sauve, Maxime",Chicago Blackhawks,16,2012,249,0,1,0,1,1,1,1,3.75
2012-13 9 #109 Sven Baertschi JSY AU RC ,"Baertschi, Sven",Calgary Flames,16,2012,249,0,1,0,1,1,1,1,6
2012-13 9 #121 Scott Glennie JSY AU RC ,"Glennie, Scott",Dallas Stars,16,2012,249,0,1,0,1,1,1,1,4.5
2012-13 9 #124 Colby Robak JSY AU RC ,"Robak, Colby",Florida Panthers,16,2012,249,0,1,0,1,1,1,1,4.5
2012-13 9 #132 Chet Pickard JSY AU RC ,"Pickard, Chet",Nashville Predators,16,2012,249,0,1,0,1,1,1,1,4.14
2012-13 9 #134 Casey Cizikas JSY AU RC ,"Cizikas, Casey",New York Islanders,16,2012,249,0,1,0,1,1,1,1,4.14
2012-13 9 #141 Michael Stone JSY AU RC ,"Stone, Michael",Phoenix Coyotes,16,2012,249,0,1,0,1,1,1,1,4.14
2012-13 9 #144 Jake Allen JSY AU RC ,"Allen, Jake",St. Louis Blues,16,2012,249,0,1,0,1,1,1,1,10.35
2012-13 9 Dual Jerseys #5 Reilly Smith/Ryan Garbutt/200 ,"Smith, Reilly;Garbutt, Ryan",Dallas Stars,16,2012,200,0,1,0,0,1,0,1,7.5
2012-13 9 Dual Jerseys #13 Cody Hodgson/P.K. Subban/100 ,"Subban, P.K.;Hodgson, Cody",Buffalo Sabres;Montreal Canadiens,16,2012,100,0,1,0,0,1,0,1,6
2012-13 9 Dual Jerseys #24 Jason Zucker/Tyler Cuma/200 ,"Cuma, Tyler;Zucker, Jason",Minnesota Wild,16,2012,200,0,1,0,0,1,0,1,4.5
2012-13 9 Dual Jerseys #35 Andrew Joudrey/Brad Marchand/200176/200,"Joudrey, Andrew;Marchand, Brad",Boston Bruins;Columbus Blue Jackets,16,2012,200,0,1,0,0,1,0,1,5
2012-13 9 Dual Jerseys #41 Kimmo Timonen/Marc Staal/200 ,"Timonen, Kimmo;Staal, Marc",New York Rangers;Philadelphia Flyers,16,2012,200,0,1,0,0,1,0,1,3.75
2012-13 9 Dual Jerseys #45 Shawn Hunwick/Dalton Prout/200 ,"Prout, Dalton;Hunwick, Shawn",Columbus Blue Jackets,16,2012,200,0,1,0,0,1,0,1,2.2
2012-13 9 Dual Jerseys #50 Brett Hull/Mario Lemieux/100 74/100,"Hull, Brett;Lemieux, Mario",Pittsburgh Penguins;St. Louis Blues,16,2012,100,0,1,0,0,1,0,1,25
